RSES_1,RSES_2,RSES_3_REV,RSES_4,RSES_5_REV,RSES_6,RSES_7,RSES_8_REV,RSES_9_REV,RSES_10_REV
3,4,4,4,1,4,4,4,1,2
4,4,2,4,1,3,4,1,1,1
4,3,1,4,2,4,4,1,1,1
3,4,1,2,1,3,4,4,1,1
2,4,1,2,1,4,4,2,4,2
4,3,2,3,1,1,3,4,3,3
1,2,1,3,2,1,4,4,1,4
3,1,1,4,2,3,4,3,4,2
1,2,1,4,4,4,3,3,4,1
3,2,1,4,3,4,2,1,2,1
2,3,3,1,1,3,2,1,1,4
4,3,3,2,3,2,1,3,4,1
4,4,3,4,2,2,4,3,3,1
2,4,2,2,2,4,1,1,1,1
2,3,3,2,1,3,3,1,2,2
1,2,3,4,3,3,3,2,3,2
2,4,2,4,2,4,4,2,3,3
3,3,2,3,4,1,1,1,1,1
4,4,2,4,1,3,4,3,1,2
3,3,1,2,3,3,3,3,2,2
2,1,2,2,3,4,2,1,1,2
2,3,3,3,3,3,2,4,1,4
1,4,2,4,1,2,2,3,1,2
3,2,2,2,3,1,4,2,2,2
2,2,1,3,2,3,3,1,1,4
4,4,2,4,1,1,4,1,2,2
4,1,2,4,3,4,1,2,1,1
3,3,2,4,2,2,1,1,1,1
2,2,2,1,1,3,4,3,4,2
4,1,3,3,1,4,3,2,1,2
3,3,2,2,2,4,3,1,3,2
2,2,2,4,4,2,2,1,1,1
4,2,1,2,2,2,4,1,1,3
1,2,1,4,3,4,1,2,2,1
4,3,1,3,3,1,2,1,4,1
3,1,3,4,1,3,4,1,2,1
1,4,4,3,1,4,4,1,2,2
4,2,3,4,1,2,1,3,1,1
1,3,2,2,1,4,3,3,1,3
4,1,4,2,4,4,4,4,4,1
4,3,1,4,1,3,4,4,2,1
3,3,4,1,4,4,3,2,3,4
2,4,4,4,4,3,4,4,3,3
3,4,4,4,2,2,2,2,4,1
1,4,1,2,3,2,4,4,4,3
4,4,2,4,1,4,4,1,1,2
3,4,1,1,1,4,4,3,1,1
4,3,1,4,1,4,3,2,1,1
2,4,3,3,1,1,4,1,1,2
3,3,4,2,4,4,3,4,3,3
3,4,1,1,2,3,2,1,2,1
3,4,1,3,1,4,3,3,3,3
4,4,1,4,1,4,4,1,1,1
4,4,2,3,1,4,4,3,2,3
3,3,1,4,1,2,4,1,1,1
2,4,3,4,1,1,4,1,2,1
3,4,4,2,1,3,3,2,1,4
4,3,4,2,4,2,1,2,1,1
4,2,1,3,3,4,4,4,1,2
4,4,1,4,1,4,4,2,2,1
3,4,3,4,1,4,2,1,3,1
3,3,1,2,2,3,4,1,3,1
4,1,1,4,2,3,4,3,2,1
3,4,3,2,4,2,1,3,4,2
4,4,1,3,1,2,4,4,1,4
3,4,2,2,1,3,4,1,4,1
2,3,2,2,1,4,3,1,1,4
2,4,3,4,1,4,3,1,2,2
4,2,2,4,3,1,2,3,4,4
4,4,3,4,2,3,3,2,3,1
4,2,1,3,1,3,4,1,3,2
3,2,1,4,1,3,4,1,1,4
1,3,2,2,4,3,4,1,3,3
2,4,4,3,1,4,3,3,1,2
4,4,1,4,2,1,4,1,2,3
4,4,1,4,3,4,4,1,3,1
1,2,1,2,1,4,2,2,4,3
4,2,2,1,3,4,4,1,2,1
4,4,1,4,1,4,4,1,1,1
4,4,3,4,2,3,2,2,1,3
2,4,1,1,3,2,3,3,1,4
4,2,2,4,2,4,4,1,1,3
4,4,3,3,1,2,2,3,3,3
4,2,1,4,1,4,2,4,2,1
4,4,1,4,1,4,4,1,1,1
4,3,3,2,2,3,2,1,3,3
4,3,2,4,1,2,3,1,1,4
2,4,1,2,1,2,1,1,2,2
2,4,4,2,1,1,3,1,1,2
1,2,4,4,4,1,3,4,2,1
3,4,1,3,1,4,4,1,1,1
4,1,4,3,1,4,1,1,1,1
1,4,1,4,2,4,2,4,1,1
3,3,3,4,3,2,2,3,1,2
3,4,1,4,1,4,3,1,1,1
1,1,2,3,4,4,1,4,3,4
4,4,4,4,1,1,1,1,1,1
4,4,3,3,3,3,2,4,3,1
2,4,1,3,1,1,4,1,3,2
4,3,1,3,1,4,1,1,4,2
2,4,3,2,2,3,2,2,3,3
3,4,2,3,1,4,1,1,1,2
4,3,1,3,2,4,4,1,1,1
2,2,3,4,2,2,4,1,1,4
3,4,3,4,2,4,4,2,2,1
4,4,2,4,4,3,2,3,2,1
3,2,4,4,1,4,2,2,1,1
4,4,1,4,3,3,3,2,3,1
2,3,3,2,2,3,4,4,2,4
3,4,1,4,1,2,4,2,1,3
4,4,1,3,4,2,4,2,2,4
2,4,1,1,3,4,4,4,4,2
2,4,4,3,1,1,3,2,3,3
4,2,3,3,2,2,3,2,4,2
2,3,1,4,3,2,4,1,1,3
4,4,3,2,3,4,3,3,1,1
4,1,4,3,3,3,3,1,4,2
4,4,1,4,2,4,4,1,2,1
4,1,2,4,4,4,2,1,3,1
2,3,3,4,2,3,1,3,1,1
4,4,2,4,3,3,4,3,3,1
